LGM15_ANI-3.14	671	585	1081	96.274	646	0.0	12	22	83	83	Euthynnus alletteratus voucher MFLV2868 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	699	652	1
LGM15_ANI-3.14	674	585	1081	96.142	648	0.0	12	22	83	83	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	29	699	655	1
LGM15_ANI-3.14	671	582	1075	96.125	645	0.0	12	22	83	83	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	32	699	652	1
LGM15_ANI-3.14	674	582	1075	95.994	647	0.0	12	22	83	83	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	5	29	699	655	1
LGM15_ANI-3.14	673	582	1075	95.988	646	0.0	10	20	83	83	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	7	29	699	655	1
LGM15_ANI-3.14	671	582	1075	96.125	645	0.0	12	22	83	83	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	32	699	652	1
LGM15_ANI-3.14	671	582	1075	96.125	645	0.0	12	22	83	83	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	32	699	655	4
LGM04_ANI-3.9	708	689	1273	99.153	702	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	5	711	5502	6209
LGM04_ANI-3.9	708	689	1273	99.153	702	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	5	711	6359	7066
LGM04_ANI-3.9	708	680	1256	98.729	699	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	5	711	5504	6211
LGM04_ANI-3.9	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM04_ANI-3.9	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM04_ANI-3.9	652	645	1192	99.693	650	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	682	1	652
LGM04_ANI-3.9	655	645	1192	99.542	652	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	685	1	655
LGM04_ANI-3.9	655	645	1192	99.542	652	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	685	1	655
LGM04_ANI-3.9	652	645	1192	99.693	650	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	682	1	652
LGM04_ANI-3.9	655	645	1192	99.542	652	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	29	682	1	655
LGM31_ANI-3.40	705	689	1273	99.291	700	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	708	5502	6206
LGM31_ANI-3.40	705	689	1273	99.291	700	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	708	6359	7063
LGM31_ANI-3.40	705	683	1262	99.007	698	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	5	708	5504	6208
LGM31_ANI-3.40	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	682	1	655
LGM31_ANI-3.40	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	685	1	655
LGM31_ANI-3.40	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM31_ANI-3.40	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM31_ANI-3.40	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM31_ANI-3.40	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM31_ANI-3.40	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM36_ANI-3.45	708	670	1238	98.305	696	0.0	4	4	91	91	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	8	5	709	6207	5501
LGM36_ANI-3.45	708	670	1238	98.305	696	0.0	4	4	91	91	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	5	709	7064	6358
LGM36_ANI-3.45	708	661	1221	97.881	693	0.0	4	4	91	91	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	11	5	709	6209	5503
LGM36_ANI-3.45	656	633	1170	98.933	649	0.0	4	4	84	84	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	684	655	1
LGM36_ANI-3.45	656	633	1170	98.933	649	0.0	4	4	84	84	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	29	681	655	1
LGM36_ANI-3.45	653	630	1164	98.928	646	0.0	4	4	84	84	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	681	652	1
LGM36_ANI-3.45	653	630	1164	98.928	646	0.0	4	4	84	84	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	681	652	1
LGM36_ANI-3.45	656	630	1164	98.780	648	0.0	4	4	84	84	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	29	681	655	1
LGM36_ANI-3.45	656	630	1164	98.780	648	0.0	4	4	84	84	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	4	29	681	655	1
LGM36_ANI-3.45	653	630	1164	98.928	646	0.0	4	4	84	84	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	3	32	681	652	1
LGM013_ANI-3.24	711	692	1279	99.156	705	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	4	713	5501	6211
LGM013_ANI-3.24	711	692	1279	99.156	705	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	4	713	6358	7068
LGM013_ANI-3.24	711	683	1262	98.734	702	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	4	713	5503	6213
LGM013_ANI-3.24	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	682	1	655
LGM013_ANI-3.24	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	685	1	655
LGM013_ANI-3.24	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM013_ANI-3.24	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM013_ANI-3.24	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM013_ANI-3.24	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM013_ANI-3.24	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM007_ANI-3.18	706	694	1282	99.433	702	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	710	5502	6207
LGM007_ANI-3.18	706	694	1282	99.433	702	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	710	6359	7064
LGM007_ANI-3.18	706	685	1266	99.008	699	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	710	5504	6209
LGM007_ANI-3.18	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM007_ANI-3.18	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM007_ANI-3.18	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM007_ANI-3.18	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM007_ANI-3.18	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM007_ANI-3.18	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM007_ANI-3.18	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM51_ANI-3.4	704	686	1267	99.148	698	0.0	0	0	99	99	Callorhinchus callorynchus mitochondrion, complete genome	Callorhinchus callorynchus	6	6	709	5447	6150
LGM51_ANI-3.4	655	655	1210	100.000	655	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	32	686	1	655
LGM51_ANI-3.4	704	653	1206	97.585	687	0.0	0	0	99	99	Callorhinchus capensis mitochondrion, complete genome	Callorhinchus capensis	17	6	709	5448	6151
LGM51_ANI-3.4	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM51_ANI-3.4	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:42 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM51_ANI-3.4	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:32 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM51_ANI-3.4	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:17 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM51_ANI-3.4	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM51_ANI-3.4	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:121 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM51_ANI-3.4	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM49_ANI-3.3	704	683	1262	99.006	697	0.0	0	0	99	99	Callorhinchus callorynchus mitochondrion, complete genome	Callorhinchus callorynchus	7	6	709	5447	6150
LGM49_ANI-3.3	655	655	1210	100.000	655	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:121 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	32	686	1	655
LGM49_ANI-3.3	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM49_ANI-3.3	704	650	1201	97.443	686	0.0	0	0	99	99	Callorhinchus capensis mitochondrion, complete genome	Callorhinchus capensis	18	6	709	5448	6151
LGM49_ANI-3.3	655	649	1199	99.695	653	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	32	686	1	655
LGM49_ANI-3.3	655	649	1199	99.695	653	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:42 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	32	686	1	655
LGM49_ANI-3.3	655	649	1199	99.695	653	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:32 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	32	686	1	655
LGM49_ANI-3.3	655	649	1199	99.695	653	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:17 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	32	686	1	655
LGM49_ANI-3.3	655	649	1199	99.695	653	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	32	686	1	655
LGM49_ANI-3.3	655	649	1199	99.695	653	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	2	32	686	1	655
LGM102_ANI-3.15	707	395	730	86.280	610	0.0	39	42	99	99	Lepidochelys olivacea isolate CGG-01Lol mitochondrion, complete genome	Lepidochelys olivacea	55	6	672	5419	6123
LGM102_ANI-3.15	707	395	730	86.280	610	0.0	39	42	99	99	Lepidochelys olivacea isolate 78920 mitochondrion, partial genome	Lepidochelys olivacea	55	6	672	5420	6124
LGM102_ANI-3.15	707	395	730	86.280	610	0.0	39	42	99	99	Lepidochelys olivacea isolate 55352 mitochondrion, partial genome	Lepidochelys olivacea	55	6	672	5417	6121
LGM102_ANI-3.15	707	395	730	86.280	610	0.0	39	42	99	99	Lepidochelys olivacea voucher LO-COI-AP1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepidochelys olivacea	55	6	672	1	705
LGM102_ANI-3.15	680	391	723	86.765	590	0.0	37	40	95	95	Sterna trudeaui voucher MACN-Or-ct 302 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui	50	32	672	1	679
LGM102_ANI-3.15	680	391	723	86.765	590	0.0	37	40	95	95	Sterna trudeaui voucher MACN-Or-ct 301 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Sterna trudeaui	50	32	672	1	679
LGM102_ANI-3.15	707	377	697	85.431	604	0.0	39	42	99	99	Lepidochelys kempii isolate 23 mitochondrion, complete genome	Lepidochelys kempii	61	6	672	5407	6111
LGM102_ANI-3.15	707	377	697	85.431	604	0.0	39	42	99	99	Lepidochelys kempii isolate 6 mitochondrion, complete genome	Lepidochelys kempii	61	6	672	5407	6111
LGM102_ANI-3.15	707	377	697	85.431	604	0.0	39	42	99	99	Lepidochelys kempii isolate 13 mitochondrion, complete genome	Lepidochelys kempii	61	6	672	5407	6111
LGM102_ANI-3.15	707	377	697	85.431	604	0.0	39	42	99	99	Lepidochelys kempii isolate 3 mitochondrion, complete genome	Lepidochelys kempii	61	6	672	5407	6111
